nb	nn

Det andre spørsmålet var om lagmannsrettens måte å behandle verdien av to bygninger på, oppfylte kravet ved urbant jordskifte om at eiendommen som deltar i fordelingen av planskapte verdier, ikke bare skal unngå tap ved jordskiftet, men også få en andel av verdiøkningen.	Det andre spørsmålet var om måten lagmannsretten hadde behandla verdien av to bygningar på, oppfylte kravet ved urbant jordskifte om at eigedommen som deltar i fordelinga av planskapte verdiar, ikkje berre skal unngå tap ved jordskiftet, men også få ein del av verdiauken.	2
Strategi i praksis NPEs strategi har som hovedmål å forenkle saksbehandlingen for å redusere tidsbruken.	Strategi i praksis Strategien til NPE har som hovudmål å forenkle saksbehandlinga for å redusere tidsbruken.	2
Periodens resultat er forskjellen mellom overføring til fondet og overføring fra fondet og resultatet viser netto endringer i fondskapitalen.	Resultatet i perioden er skilnaden mellom overføring til fondet og overføring frå fondet og resultatet viser netto endringar i fondskapitalen.	2
Artister og idrettsutøvere er omhandlet særskilt i avtalens artikkel 17.	Artistar og idrettsutøvarar er særskilt omtala i artikkel 17 i avtalen.	2
Artikkel 2 fastslår at avtalens bestemmelser skal gjelde handel med industrivarer under kapittel 25-97 i det harmoniserte system for beskrivelse og koding av varer (HS), med unntak av enkelte vareslag som går frem av avtalens vedlegg I.	Artikkel 2 slår fast at føresegnene i avtalen skal gjelde handel med industrivarer under kapittel 25-97 i det Harmoniserte system for omtale og koding av varer (HS), med unntak av visse vareslag som går fram av vedlegg I til avtalen.	2
Nei til EU har reist sak mot staten fordi det etter organisasjonens oppfatning var i strid med Grunnloven at Stortinget med alminnelig flertall samtykket til å ta EUs tredje energimarkedspakke inn i EØ;S-avtalen.	Nei til EU har reist sak mot staten fordi organisasjonen oppfatta at det var i strid med Grunnlova at Stortinget med alminneleg fleirtal samtykte i å ta EUs tredje energimarknadspakke inn i EØ;S-avtalen.	2
Bidragene til deltakelsen i EUs ulike programmer fastsettes etter fordelingsnøkkel nedfelt i EØ;S-avtalen.	Bidraga for deltaking i dei ulike EU-programma blir fastsette etter ein fordelingsnøkkel nedfelt i EØ;S-avtalen.	2
Detaljer omkring vei, fortau, gang/sykkelvei og eventuelle omkringliggende grøntområder vil avklares nærmere når reguleringsplanen utarbeides, men kan altså sikres/hjemles i arealdelens bestemmelser.	Detaljar omkring veg, fortau, gang- og sykkelveg og eventuelle omkringliggjande grøntområde vil bli nærmare avklarte når reguleringsplanen blir utarbeidd, men kan altså sikrast/heimlast i føresegnene i arealdelen.	2
Frihandelsavtalen og den bilaterale landbruksprotokollen vil bli notifisert samtidig til WTO for å tilfredsstille kravet i GATT-avtalens artikkel XXIV om at et frihandelsområde skal omfatte hoveddelen av handelen.	Frihandelsavtalen og den bilaterale landbruksprotokollen vil bli notifiserte samtidig til WTO for å tilfredsstille kravet i artikkel XXIV i GATT/WTO om at eit frihandelsområde skal omfatte hovuddelen av handelen.	2
Frihandelsavtalen og den bilaterale landbruksavtalen vil bli notifisert samtidig til WTO for å tilfredsstille GATT-avtalens artikkel XXIV om at en frihandelsavtale skal omfatte den alt overveiende delen av samhandelen.	Frihandelsavtalen og den bilaterale landbruksprotokollen vil bli notifiserte samtidig til WTO for å tilfredsstille kravet i artikkel XXIV i GATT/WTO om at eit frihandelsområde skal omfatte hovuddelen av handelen.	2
Imidlertid mente Høyesterett at det var feil av skattemyndighetene å regne med avspaseringsdager som sjøfolkenes turnusordning ga rett til som følge av de aktive arbeidsdagene offshore, ved anvendelsen av 30-dagersregelen.	Likevel meinte Høgsterett at det var feil av skattemyndigheitene å rekne med avspaseringsdagar som turnusordninga til sjøfolka gav rett til som følge av dei aktive arbeidsdagane offshore, ved bruken av 30-dagarsregelen.	2
Testen gir et godt bilde av barnets tilstand i øyeblikket, og av barnets ressurser til å takle fødselen.	Testen gir eit godt bilde av tilstanden til barnet i augeblinken, og av ressursane barnet har til å takle fødselen.	2
En måte å registrere barnets hjerteslag under fødselen.	Ein måte å registrere hjarteslaga til barnet under fødselen.	2
Betaling av bomavgift skjer enten ved bruk av elektronisk brikke (AutoPASS), eller etterskuddsvis fakturering basert på videofotografering av bilens registreringsnummer.	Betaling av bomavgift skjer anten ved bruk av elektronisk brikke (AutoPASS) eller ved etterskotsvis fakturering basert på videofotografering av registreringsnummeret på bilen.	2
Et nært samarbeid med musikk- og kulturskoler og annet kulturliv i nærmiljøet vil berike barnehagen og skolens virksomhet.	Eit nært samarbeid med musikk- og kulturskolar og anna kulturliv i nærmiljøet vil vere verdfullt for barnehagen og skolen.	2
Informasjon om miljømessige og etiske aspekter ved produkter og tjenester kan formidles for eksempel gjennom positiv miljømerking, nettbasert informasjon, produkttester, næringslivets egen markedsføring og via undervisning om forbrukstemaer i skolen.	Informasjon om miljømessige og etiske aspekt ved varer og tenester kan formidlast gjennom til dømes positiv miljømerking, nettbasert informasjon, produkttestar, marknadsføring frå næringslivet, og via undervising om forbrukstema i skolen.	2
Skolene skal ha et inntaksreglement som viser prioriteringen av søkere, dersom søkningen til skolen er større enn skolens kapasitet.	Skolane skal ha eit inntaksreglement som viser prioriteringa av søkjarar, dersom søkinga er større enn kapasiteten til skolen.	2
Den nye generelle delen skal beskrive det forpliktende grunnsynet som skal prege og støtte pedagogisk praksis i skolen og lærernes møte med elevene.	Den nye generelle delen skal beskrive det forpliktande grunnsynet som skal prege og støtte pedagogisk praksis i skulen.	2
Det som særlig manglet var en vurdering av partenes individuelle, konkrete, interesser basert på de rettslige utgangspunktene som trekkes opp i dommen.	Det som særleg mangla var ei vurdering av partane sine individuelle, konkrete, interesser basert på dei rettslege utgangspunkta som blir trekt opp i dommen.	2
Når krenkelsen lå i det samlede inntrykk begrunnelsen ga snarere enn i bruken av enkelte ord og uttrykk, fant Høyesterett at krenkelsen ikke kunne repareres bare ved at den ble påpekt i Høyesteretts dom.	Når krenkinga låg i det samla inntrykket grunngivinga gav, snarare enn i bruken av enkelte ord og uttrykk, fann Høgsterett at krenkinga ikkje kunne reparerast berre ved at ho blei påpeikt i høgsterettsdommen.	2
I sak om tilbakeføring av barn etter omsorgsovertakelse hadde lagmannsretten ikke gitt samtykke til behandling av anke over tingrettens dom.	I ei sak om tilbakeføring av barn etter omsorgsovertaking hadde lagmannsretten ikkje gitt samtykke til behandling av anke over tingrettsdommen.	2
Ved beregning av skattebelastningen må en ta utgangspunkt i hvordan en fornuftig person i erstatningssøkers livssituasjon måtte antas å ville disponere erstatningsbeløpet.	Ved utrekning av skattebelastinga må ein ta utgangspunkt i korleis ein går ut frå at ein fornuftig person i livssituasjonen til erstatningssøkjaren ville disponere erstatningssummen.	2
Dersom malmtransportørenes planer skal realiseres fullt ut vil det være behov for ytterligere kapasitetsøkning på Malmbanan/Ofotbanen.	Skal planane til malmtransportørane realiserast fullt ut, vil det vere behov for ytterlegare kapasitetsauke på Malmbanan/Ofotbanen.	2
I tillegg kan kommunen stille krav om reguleringsplan i kommuneplanens arealdel.	I tillegg kan kommunen stille krav om reguleringsplan i arealdelen i kommuneplanen.	2
Tilgjengelighet, størrelse, plassering, sikringstiltak, universell utforming, stignings- og solforhold er eksempel på kvalitets- og funksjonskrav til leke- og oppholdsarealer som ofte er nevnt i bestemmelsene til kommuneplanens arealdel.	Tilgjenge, storleik, plassering, sikringstiltak, universell utforming og stigings- og solforhold er eksempel på kvalitets- og funksjonskrav til leike- og opphaldsareal som ofte er nemnde i føresegnene til arealdelen av kommuneplanen.	2
Kommunen kan også fastsette minste uteoppholdsareal (MUA) iht. § 5-6 i teknisk forskrift av 2017 (TEK17) til felles og privat bruk i utfyllende bestemmelser til kommuneplanens arealdel.	Kommunen kan òg fastsetje minste uteopphaldsareal (MUA) i samsvar med § 5-6 i teknisk forskrift av 2017 (TEK17) til felles og privat bruk i utfyllande føresegner til arealdelen av kommuneplanen.	2
for reguleringsplaner er i hovedtrekk den samme som for kommuneplanens arealdel.	er i hovudtrekk den same som for arealdelen av kommuneplanen.	2
Dette må ligge til grunn når kommuneplanens samfunns- og arealdel kommer på den politiske dagsorden.	Dette må liggje til grunn når samfunns- og arealdelen av kommuneplanen kjem på den politiske dagsordenen.	2
10 og la til grunn at det ikke heftet feil ved fylkesmannens vedtak.	10 og la til grunn at det ikkje hefta feil ved vedtaket frå Fylkesmannen.	2
Når det gjelder organisering av statlig tilsyn med kommunesektoren, skal utvalgets arbeid skje med utgangspunkt i at tilsynet med kommunene skal tilligge fylkesmannen.	Når det gjeld organisering av statleg tilsyn med kommunesektoren, skal utvalsarbeidet skje med utgangspunkt i at tilsynet med kommunane skal høyre inn under fylkesmannen.	2
Lagmannsrettens flertall kom til at det var adgang til å presumere et samtykke i situasjoner hvor giveren er forsvunnet.	Fleirtalet i lagmannsretten kom til at det er høve til å presumere eit samtykke i situasjonar der givaren er forsvunnen.	2
Forumet skal gi impulser til Europarådets løpende arbeid for å sikre og konsolidere demokratiet i den europeiske region.	Forumet skal gje impulsar til det kontinuerlege arbeidet i Europarådet for å sikre og konsolidere demokratiet i den europeiske regionen.	2
Forumet skal gi impulser til Europarådets løpende arbeid for å sikre og befeste demokratiet i den europeiske region.	Forumet skal gje impulsar til det kontinuerlege arbeidet i Europarådet for å sikre og konsolidere demokratiet i den europeiske regionen.	2
Det er i alle land et tett samarbeid mellom sendelagene og EUs representasjon.	I alle land er det eit tett samarbeid mellom sendelaga og EU-representasjonen.	2
Kommunens inntekter fra konsesjonsavgifter og konsesjonskraft er nedfelt i de gitte konsesjoner som et grunnvilkår og med samme varighet som konsesjonen.	Inntekter til kommunane frå konsesjonsavgifter og konsesjonskraft er nedfelt i de gjevne konsesjonar som eit grunnvilkår og med same varigheit som konsesjonen.	2
Etter en kollisjon i en havn i Kina i 2007 oppstod det tvist mellom skipets eier og dem skipet var leid bort til (befrakterne) om ansvaret for kollisjonen.	Etter ein kollisjon i ei hamn i Kina i 2007 oppstod det tvist mellom eigaren av skipet og dei skipet var leigd bort til (befraktarane) om ansvaret for kollisjonen.	2
Den uformelle nordiske kontakten gir Norge informasjon om EUs drøftelser, samtidig som de øvrige nordiske land kan dra nytte av at Norge deltar i grupperinger hvor EU kun er representert ved Kommisjonen.	Den uformelle nordiske kontakten gjev Noreg informasjon om drøftingane i EU, samtidig som dei andre nordiske landa kan dra nytte av at Noreg deltek i grupperingar der EU berre er representert ved Kommisjonen.	2
Den uformelle nordiske kontakten gir Norge informasjon om EUs drøftelser, samtidig som de øvrige nordiske land kan dra nytte av at Norge deltar i grupperinger hvor EU kun er representert ved Kommisjonen.	Denne kontakten gjev Noreg informasjon om drøftingane i EU, samtidig som dei andre nordiske landa kan dra nytte av at Noreg deltek i grupperingar der EU berre er representert ved Kommisjonen.	2
Dette gjelder særlig diskusjonen om vern og bærekraftig bruk av maritimt mangfold i internasjonale havområder og sikring av tilstrekkelige ressurser til Kontinentalsokkelkommisjonens arbeid.	Dette gjeld særleg diskusjonen om vern og berekraftig bruk av maritimt mangfald i internasjonale havområde og sikring av tilstrekkelege ressursar til arbeidet i Kontinentalsokkelkommisjonen.	2
EØ;S-komiteens beslutning og rådsvedtaket følger i uoffisiell norsk versjon som trykte vedlegg til denne proposisjonen.	Avgjerda i EØ;S-komiteen og rådsvedtaket følgjer i uoffisiell norsk versjon som trykte vedlegg til denne proposisjonen.	2
EØ;S-komiteens beslutning og rådsdirektivet i norsk oversettelse følger som trykte vedlegg til denne proposisjonen.	Avgjerda i EØ;S-komiteen og rådsdirektivet i uoffisiell norsk omsetjing følgjer som trykte vedlegg til denne proposisjonen.	2
EØ;S-komiteens beslutning og rådsdirektivteksten i uoffisiell norsk oversettelse følger som trykte vedlegg til denne proposisjonen.	Avgjerda i EØ;S-komiteen og rådsdirektivet i uoffisiell norsk omsetjing følgjer som trykte vedlegg til denne proposisjonen.	2
Utgangspunktet for godkjenning av Forsvarets investeringsprosjekter er budsjettproposisjonen.	Utgangspunktet for godkjenning av investeringsprosjekta i Forsvaret er budsjettproposisjonen.	2
Nemnda var enig i NPEs vurdering av at det ikke var grunnlag for medhold etter infeksjonsbestemmelsen, fordi det var forhold hos pasienten (hennes egne bakterier i skjeden) som forårsaket infeksjonen.	Nemnda var einig i vurderinga til NPE av at det ikkje var grunnlag for medhald etter infeksjonsregelen, fordi det var forhold hos pasienten (hennar eigne bakteriar i skjeden) som var årsak infeksjonen.	2
FORELDREANSVARET Staten skal respektere de rettigheter og plikter foreldrene og andre foresatte har for å gi barnet veiledning og støtte slik at barnet skal kunne hevde konvensjonens rettigheter.	FORELDREANSVARET Staten skal respektere dei rettane og pliktene foreldra og andre føresette har for å gi barnet rettleiing og støtte slik at barnet skal kunne hevde rettane til konvensjonen.	2
I § 3-1 fjerde ledd fremgår at planer etter denne loven skal bidra til å gjennomføre internasjonale konvensjoner og avtaler innenfor lovens virkeområder, som Barnekonvensjonen.	I § 3-1 fjerde ledd går det fram at planar etter denne lova skal vere med på å gjennomføre internasjonale konvensjonar og avtalar innanfor verkeområdet til lova, slik som barnekonvensjonen.	2
I § 3-1 fjerde ledd fremgår at planer etter denne loven skal bidra til å gjennomføre internasjonale konvensjoner og avtaler innenfor lovens virkeområdet, som Barnekonvensjonen.	I § 3-1 fjerde ledd går det fram at planar etter denne lova skal vere med på å gjennomføre internasjonale konvensjonar og avtalar innanfor verkeområdet til lova, slik som barnekonvensjonen.	2
Er du ektefelle til, samboer med eller et barn under 18 år av en person som har fått beskyttelse i Norge, kan du få bo i Norge uten at vi stiller krav til denne personens inntekt.	Er du ektefelle til, sambuar med eller barn under 18 år av ein person som har fått vern i Noreg, kan du få bu i Noreg utan at vi stiller krav til inntekta til denne personen.	2
De fleste av Norges skatteavtaler med andre land inneholder en egen bestemmelse om skattlegging av arbeid utført «offshore» med tilknytning til leting eller utvinning av ressurser på eller under havbunnen.	Dei fleste av skatteavtalane Noreg har med andre land, inneheld ei eiga føresegn om skattlegging av arbeid som er utført «offshore» med tilknyting til leiting eller utvinning av ressursar på eller under havbotnen.	2
Høyesterett fant at det ikke var noe grunnlag for å avvike fra den etablerte tolkning av tomtefesteloven § 15, og at rettsstillingen for private bortfestere under tilsvarende omstendigheter ikke var avgjørende for lovens anvendelse på kommunens festeforhold.	Høgsterett fann at det ikkje var grunnlag for å avvike frå den etablerte tolkinga av tomtefestelova § 15, og at rettsstillinga for private bortfestarar under tilsvarande omstende ikkje var avgjerande for korleis lova skulle brukast på festeforholda i kommunen.	2
skal ligge til grunn for kommunens planlegging.	skal liggje til grunn for planlegginga i kommunen.	2
Dennes oppgave er å påpeke behovet overfor administrasjonen og gjøre politikere oppmerksom på eventuell manglende medvirkningsprosess når saker utarbeides og behandles i kommunen.	Oppgåva vedkommande har, er å peike på behovet overfor administrasjonen og gjere politikarar merksame på eventuell manglande medverknadsprosess når saker blir utarbeidde og behandla i kommunen.	2
Forskriften må understreke at Eldrerådets medlemmer har rett til opplæring på lik linje med andre folkevalgte i kommunen og fylkeskommunen.	Forskrifta må understreke at Eldrerådet sine medlemmer har rett til opplæring på lik line som andre folkevalde i kommunen.	2
Etter vårt syn gjelder dette oftest avgjørelser som er underlagt et lovbundetskjønn, der Fylkesmannen verken har plikt til eller rett til å legge vekt på kommunens syn.	Etter vårt syn gjeld dette oftast i avgjerder som er underlagde eit lovbunde skjøn, der fylkesmennene verken har plikt eller rett til å leggja vekt på synet til kommunen.	2
Det er derfor gledelig at Den norske kirkes lokale enheter fortsatt skal få sin hovedfinansiering fra kommunen.	Det er difor gledeleg at Den norske kyrkja sine lokale einingar fortsett skal få si hovedfinansiering frå kommunen.	2
er undertegnet, vil det være de regionale helseforetakenes oppgave å etablere og drifte jetflyet i tråd med avtalen, og sikre at dette også inngår i den nasjonale helseberedskapen.	er underteikna, vil det være dei regionale helseføretaka si oppgåve å etablere og drifte jetflyet i tråd med avtalen, og sikre at dette og inngår i den nasjonale helseberedskapen.	2
Den andre klausulen gir hjemmel for å kreve lisens for alle varer, teknologi og tjenester selv om de ikke er omfattet av Utenriksdepartementets lister i tilfeller der eksportøren er kjent med at disse er beregnet for eller vil bli brukt i forbindelse med utvikling, produksjon, vedlikehold, lagring, deteksjon, identifikasjon eller destruksjon av kjernevåpen, kjemiske eller biologiske våpen.	Den andre klausulen gjev heimel for å kreve lisens for alle varer, teknologi og tenester sjølv om dei ikkje er omfatta av Utanriksdepartementet sine lister i tilfelle der eksportøren er kjend med at dette på nokon måte kan verta brukt i samband med utvikling, produksjon, vedlikehald, lagring, deteksjon, identifikasjon eller destruksjon av kjernevåpen, kjemiske eller biologiske våpen.	2
Den andre regelen gir hjemmel for å kreve lisens for alle varer, teknologi og tjenester selv om de ikke er omfattet av Utenriksdepartementets lister i tilfeller der eksportøren er kjent med at disse er beregnet for eller vil bli brukt i forbindelse med utvikling, produksjon, vedlikehold, lagring, deteksjon, identifikasjon eller destruksjon av kjernevåpen eller kjemiske eller biologiske våpen.	Den andre regelen gjev heimel til å krevje lisens for varer, teknologi og tenester av alle slag sjølv om dei ikkje er omfatta av listene frå Utanriksdepartementet, i tilfelle der eksportøren er kjend med at desse er tiltenkte eller vil bli brukte i samband med utvikling, produksjon, vedlikehald, lagring, deteksjon, identifikasjon eller destruksjon av kjernevåpen eller kjemiske eller biologiske våpen.	2
Den andre regelen gir hjemmel for å kreve lisens for alle varer, teknologi og tjenester selv om de ikke er omfattet av Utenriksdepartementets lister i tilfeller der eksportøren er kjent med at disse er beregnet for eller vil bli brukt i forbindelse med utvikling, produksjon, vedlikehold, lagring, deteksjon, identifikasjon eller destruksjon av kjernevåpen eller kjemiske eller biologiske våpen.	Den andre føresegna gjev heimel til å krevje lisens for varer, teknologi og tenester av alle slag sjølv om dei ikkje er omfatta av listene frå Utanriksdepartementet i tilfelle der eksportøren er kjend med at desse er tiltenkte eller vil bli brukte i samband med utvikling, produksjon, vedlikehald, lagring, deteksjon, identifikasjon eller destruksjon av kjernevåpen eller kjemiske eller biologiske våpen.	2
Zangger-komiteen ble opprettet i 1971 som en arbeidsgruppe under Avtalen om ikke-spredning av kjernefysiske våpen (NPT) for å sikre en mest mulig enhetlig fortolkning av avtalens artikkel III.2 som krever at partene skal sikre at det ikke eksporteres materialer som kan benyttes til utvikling av kjernefysiske våpen.	Zangger-komiteen blei oppretta i 1971 som ei arbeidsgruppe under avtalen om ikkje-spreiing av kjernefysiske våpen (NPT) for å sikre ei mest mogeleg felles fortolking av artikkel III.2 i avtalen, som pålegg partane å sikre at det ikkje blir eksportert materiale som kan brukast til utvikling av kjernefysiske våpen.	2
Zangger-komiteen ble opprettet i 1971 som en arbeidsgruppe under Avtalen om ikke-spredning av kjernefysiske våpen (NPT) for å sikre en mest mulig enhetlig fortolkning av avtalens artikkel III.2 som krever at partene skal sikre at man ikke eksporterer materialer som kan benyttes til utvikling av kjernefysiske våpen.	Zangger-komiteen blei oppretta i 1971 som ei arbeidsgruppe under avtalen om ikkje-spreiing av kjernefysiske våpen (NPT) for å sikre ei mest mogeleg einsarta tolking av artikkel III.2 i avtalen, som krev at partane skal sikre at det ikkje blir eksportert materiale som kan nyttast til utvikling av kjernefysiske våpen.	2
Zangger-komiteen ble opprettet i 1971 som en arbeidsgruppe under Avtalen om ikke-spredning av kjernefysiske våpen (NPT) for å sikre en mest mulig enhetlig fortolkning av avtalens artikkel III.2 som krever at partene skal sikre at det ikke eksporteres materialer som kan benyttes til utvikling av kjernefysiske våpen.	Zangger-komiteen blei oppretta i 1971 som ei arbeidsgruppe under avtalen om ikkje-spreiing av kjernefysiske våpen (NPT) for å sikre ei mest mogeleg einsarta tolking av artikkel III.2 i avtalen, som krev at partane skal sikre at det ikkje blir eksportert materiale som kan nyttast til utvikling av kjernefysiske våpen.	2
Vi vil videreføre vårt engasjement for en ny dynamikk i FNs mellomstatlige nedrustningsmaskineri med særskilt vekt på å motvirke de humanitære skadevirkningene av visse typer våpen.	Vi vil vidareføre engasjementet for ny dynamikk i det mellomstatlege nedrustingsmaskineriet i FN med særskilt vekt på å motverke dei humanitære skadeverknadene av visse typar våpen.	2
Norge har engasjert seg aktivt internasjonalt for å oppnå enighet om felles kriterier som utgangspunkt for leverandørlands nasjonale kontroll med formidling av våpen.	Noreg har engasjert seg aktivt internasjonalt for å oppnå semje om felles kriterium som utgangspunkt for nasjonal leverandørlandskontroll med formidling av våpen.	2
Alle medisinske områder ble inkludert i prosjektet for å sikre at ett vedtak var en forsvarlig måte å jobbe på, uavhengig av skade og erstatningssøkerens krav.	Alle medisinske område blei inkluderte i prosjektet for å sikre at eitt vedtak var ein forsvarleg måte å jobbe på, uavhengig av skade og kravet til erstatningssøkjaren.	2
Vilkår for løsørekjøpers vern overfor selgers kreditorer.	Vilkår for vern av lausøyrekjøparen overfor kreditorane til seljaren.	2
Advokatfirmaet hadde erkjent ansvarsgrunnlag dersom Høyesterett kom til at transaksjonen ikke hadde vern mot selgers kreditorer.	Advokatfirmaet hadde erkjent ansvarsgrunnlag dersom Høgsterett kom til at transaksjonen ikkje hadde vern mot kreditorane til seljaren.	2
Hvis begge betalingsformidlerne holder til i EØ;S-området, er det tilstrekkelig å vedlegge betalerens kontonummer eller annen unik identifikasjon som gjør det mulig å spore transaksjonen tilbake til betaleren.	Dersom begge betalingsformidlarane held til i EØ;S-området, er det tilstrekkeleg å leggje ved kontonummeret til betalaren eller annan unik identifikasjon som gjer det mogleg å spore transaksjonen tilbake til betalaren.	2
om får innsyn i varslerens identitet.	får innsyn i identiteten til varslaren.	2
De er kjernen i lærerens profesjonskunnskap.	Dei er kjernen i profesjonskunnskapen til læraren.	2
Utdanningen må hjelpe studentene til å takle situasjoner der barn og unge opplever dødsfall, krig, seksuelle overgrep eller andre kriser som krever særskilt omsorg og tiltak fra lærerens side.	Utdanninga må hjelpe studentane til å takle situasjonar der barn og unge opplever dødsfall, krig, seksuelle overgrep eller andre kriser som krev særskild omsorg og tiltak frå læraren.	2
Fire dommere kom til at seter- og skogeiernes bruksrett til veien også omfattet rett til å kjøre bil til næringseiendommene om vinteren.	Fire dommarar kom til at bruksretten til vegen for seter- og skogeigarane også omfatta rett til å køyre bil til næringseigedommane om vinteren.	2
3 Målt gjennom undersøkelsen Forbedring og beregnet med Helsedirektoratets definisjon på indikatoren.	3 Målt gjennom undersøkinga Forbetring og rekna ut med Helsedirektoratet sin definisjon på indikatoren.	2
Utvalget skal vurdere og foreslå eventuelle endringer i forholdet mellom statlige kontrollordninger og kommunesektorens egenkontroll.	Utvalet skal vurdere og føreslå eventuelle endringar i forholdet mellom statlege kontrollordningar og eigenkontrollen i kommunesektoren.	2
Foretaksmøtet viste videre til de regionale helseforetakenes samarbeid med Norsk Helsenett SF/HelseCERT i arbeidet med sensorplattform og varslingssystem for å styrke beskyttelsen og håndteringen av angrep mot virksomhetene i helse- og omsorgssektoren.	Føretaksmøtet viste vidare til det samarbeidet dei regionale helseføretaka har med Norsk Helsenett SF/HelseCERT i arbeidet med sensorplattform og varslingssystem for å styrke vernet og handteringa av angrep mot verksemdene i helse- og omsorgssektoren.	2
Utvalgets medlemmer representerer de mest sentrale aktører innen norsk finansiell infrastruktur.	Medlemmene i utvalet representerer dei mest sentrale aktørane i den norske finansinfrastrukturen.	2
Morselskapets handlinger, sett i lys av de samlede disposisjonene i konsernet, medførte at morselskapet ikke hadde overholdt ulovfestede lojalitetsforpliktelser overfor minoritetsaksjonæren.	Handlingane til morselskapet, sett i lys av dei samla disposisjonane i konsernet, førte til at morselskapet ikkje hadde overhalde ulovfesta lojalitetsforpliktingar overfor minoritetsaksjonæren.	2
Skolen er et ledd i regjeringens arbeid med å tilrettelegge for at alle kommunene i landet skal ha et profesjonelt og faglig dyktig brann- og redningsvesen.	Skulen er ein del av arbeidet til regjeringa med å leggje til rette for at alle kommunane i landet skal ha eit profesjonelt og fagleg dyktig brann- og redningsvesen.	2
Dersom vedkommende som innehar funksjonen som barn og unges talsperson/barnerepresentant ikke er ansatt i kommunen, anbefaler Kommunal- og moderniseringsdepartementet at kommunestyret vedtar at vedkommende gis møterett og talerett til disse møtene når de aktuelle sakene behandles og at dette går frem av instruksen.	Dersom personen som har funksjonen som barn og unge sin talsperson/barnerepresentant ikkje er tilsett i kommunen, anbefaler Kommunal- og moderniseringsdepartementet at kommunestyret vedtek at vedkommande får møterett og talerett til desse møta når dei aktuelle sakene skal behandlast og at dette går fram av instruksen.	2
Dette har sikret en lokal innflytelse og eierskap som det etter Rådmannens syn vil være viktig at loven sikrer også i fortsettelsen.	Dette har sikra ein lokal innflytelse og eigarskap som det etter rådmannen sitt syn vil vere viktig at loven sikrar også i fortsettelsen.	2
Høyesterett uttalte at etter nyere rettspraksis knyttet til straffeprosessloven § 344 skal ankedomstolen etter gjennomført ankeforhandling fastsette en riktig straff, selv om dette skulle innebære bare en mindre justering av underinstansens straffutmåling.	Høgsterett uttalte at etter nyare rettspraksis knytt til straffeprosesslova § 344 skal ankedomstolen etter gjennomført ankeforhandling fastsette ei riktig straff sjølv om dette skulle innebere berre ei mindre justering av straffutmålinga i underinstansen.	2
Basert på lagmannsrettens bevisvurdering kom Høyesterett til at vindkraftutbyggingen vil ha en vesentlig negativ effekt på reineiernes mulighet til å utøve sin kultur på Fosen.	Basert på bevisvurderinga til lagmannsretten kom Høgsterett til at vindkraftutbygginga vil ha ein vesentleg negativ effekt på moglegheita for reineigarane til å utøve kulturen sin på Fosen.	2
Den måtte tilsvare økningen i kreditorenes ubetalte fordringer i selskapet i perioden fra uaktsomheten først oppsto til konkursen.	Erstatninga måtte tilsvare auken i ubetalte fordringar frå kreditorane i perioden frå aktløysa først oppstod, til konkursen.	2
Det kan også bidra til å styrke borgernes demokratiske engasjement og øke tilgangen til den demokratiske prosess.	Det kan også bidra til å styrkje det demokratiske engasjementet hos borgarane og auke tilgangen til den demokratiske prosessen.	2
Det som fastsettes i kommuneplanens arealdel angår hele befolkningen, og det er derfor viktig at kommunen jobber aktivt med involvering av ulike grupper gjennom hele planprosessen.	Det som blir fastsett i arealdelen i kommuneplanen, angår heile befolkninga, og det er derfor viktig at kommunen jobbar aktivt med å involvere ulike grupper gjennom heile planprosessen.	2
Det er kommunens plikt å fortelle hvilke rammer og føringer som det må tas hensyn til i planprosessen.	Kommunen har plikt til å fortelje kva for rammer og føringar det må takast omsyn til i planprosessen.	2
Videre fremhevet Høyesterett at domstolene uansett ikke kan bygge på et slikt tiltak som ledd i ekspropriatens tilpasningsplikt.	Vidare framheva Høgsterett at domstolane uansett ikkje kan bygge på eit slikt tiltak som ledd i tilpassingsplikta til ekspropriaten.	2
UDI henter ut informasjon om referansepersonens inntekt direkte fra Skatteetaten:	UDI hentar informasjon om referansepersonen si inntekt direkte frå Skatteetaten.	2
Svalbardtraktatens likebehandlingsprinsipp innebærer at dersom frihandelsavtalen ble gjort gjeldende på Svalbard, vil dette i prinsippet kunne få utilsiktede følger for de rettigheter Norge må tilstå partene i Svalbardtraktaten.	Likebehandlingsprinsippet i Svalbardtraktaten inneber at dersom frihandelsavtalen skulle gjelde på Svalbard, ville dette i prinsippet kunne få utilsikta følgjer for dei rettane som Noreg må tilkjenne partane i Svalbardtraktaten.	2
Høyesterett kom videre til at reglene i arbeidsmiljøloven § 16-2 tredje ledd, som gir ny arbeidsgiver anledning til å erstatte pensjonsordningen hos den tidligere arbeidsgiveren med den nye arbeidsgiverens egen pensjonsordning, omfattet både særalderspensjon og AFP i staten.	Høgsterett kom vidare til at reglane i arbeidsmiljølova § 16-2 tredje ledd, som gir den nye arbeidsgivaren høve til å erstatte pensjonsordninga hos den tidlegare arbeidsgivaren med pensjonsordninga til den nye arbeidsgivaren, omfatta både særalderspensjon og AFP i staten.	2
Oppstillingen viser i tillegg alle finansielle eiendeler og forpliktelser virksomheten står oppført med i statens kapitalregnskap.	Oppstillinga viser i tillegg alle finansielle eigedelar og plikter verksemda står oppført med i kapitalrekneskapen til staten.	2
