Eksempelvis er partnerlandene integrert i NATOs kommandostruktur, gjennom såkalte	Til dømes er partnarlanda integrerte i kommandostrukturen i NATO gjennom såkalla	2
Konvensjonens rettigheter gjelder for alle barn uten forskjellsbehandling og uten hensyn til barnet og dets foreldres rase, farge, kjønn, språk, religion, opprinnelse, eiendom, funksjonshemming eller oppfatninger.	INGEN DISKRIMINERING Rettane i konvensjonen gjeld for alle barn utan forskjellsbehandling og utan omsyn til barnet og foreldras rase, farge, kjønn, språk, religion, opphav, eigedom, funksjonshemming eller oppfatningar.	2
Barn og unge skal håndtere dagens og morgendagens utfordringer, og vår felles framtid avhenger av at kommende generasjoner tar vare på kloden.	Barn og unge skal handtere dagens og morgondagens utfordringar, og vår felles framtid er avhengig av at kommande generasjonar tek vare på kloden.	1
Dersom konklusjonen er at eksport kan tillates, kreves dokumentasjon der mottaker erklærer at vedkommende er endelig bruker/mottaker av materiellet, opplyser hvor det skal installeres og brukes, samt forsikrer at materiellet ikke skal videreleveres uten etter norske myndigheters samtykke.	Dersom konklusjonen er at eksport kan tillatast, må det leggjast fram dokumentasjon der mottakaren erklærer at vedkommande er endeleg brukar/mottakar av materiellet, og at materiellet ikkje skal bli vidarelevert utan etter samtykke frå norske styresmakter.	2
ANNEN UTNYTTING Staten har plikt til å beskytte barnet mot alle former for utnyttelse som er skadelig for barnets velferd.	ANNA UTNYTTING Staten har plikt til å verne barnet mot alle former for utnytting som er skadeleg for barnet si velferd.	2
s formålsparagraf fordi de skiller seg fra andre grupper.	fordi dei skil seg frå andre grupper.	1
Arbeidet med økonomiske og miljømessige spørsmål er en del av OSSEs brede tilnærming til konfliktforebygging.	Arbeidet med økonomiske og miljømessige spørsmål er ein del av den breie tilnærminga OSSE har til konfliktførebygging.	2
Barn og unges oppvekst og levekår har stor innvirkning på deres fysiske, psykiske og sosiale utvikling og helse.	Oppvekst og levekår for barn og unge har stor innverknad på deira fysiske, psykiske og sosiale utvikling.	2
Det ligger en hovedutfordring i å favne over et bredere spektrum av oppgaver innenfor en og samme struktur, i en situasjon preget av reduksjoner i nasjonale forsvarsbudsjett, nedbygging av styrker og mindre vilje blant allierte til å øke de nasjonale bidrag til NATOs ulike fellesbudsjett.	Det ligg ei hovudutfordring i å famne over eit breiare spektrum av oppgåver innanfor ein og same struktur, i ein situasjon prega av reduksjonar i nasjonale forsvarsbudsjett, nedbygging av dei militære styrkane og mindre vilje mellom allierte til å auke dei nasjonale bidraga til dei ulike fellesbudsjetta i NATO.	2
Styringskomitéen for likestilling, CDEG, har integrering av likestilling i resten av Europarådets virksomhet som en sentral oppgave.	Styringskomitéen for likestilling (CDEG) har som ei sentral oppgåve å integrere likestilling i resten av verksemda til Europarådet.	2
februar 2012 Skattedirektoratets utredning med forslag til nytt regelverk for kassasystemer på høring.	februar 2012 Skattedirektoratet si utgreiing med framlegg til nytt regelverk for kassasystem på høyring.	2
Gjennom oppbygging av det europeiske tilbudet kan det sikres et ekstra jetfly i Norge, og det kan slik legges til rette for at et jetfly stasjoneres i Tromsø og at Stortingets vedtak blir oppfylt.	Gjennom oppbygging av det europeiske tilbodet kan det sikrast eit ekstra jetfly i Noreg, og det kan slik bli lagt til rette for at eit jetfly vert stasjonert i Tromsø og at Stortinget sitt vedtak blir oppfylt.	2
Rådmannens vurdering er at lovforslaget kan gi en stor ubalanse mellom de ulike elementene i kirkeordningen, at lovforslaget enten må tømmes helt for slike føringer (og bli enda mer en rammelov) eller så bør lovforslaget fylles med noen flere utfyllende avsnitt i enkelte lovparagrafer.	Rådmannen si vurdering er at lovforslaget kan gje ein stor ubalanse mellom dei ulike elementa i kyrkjeordninga, at lovforslaget enten må tømmast heilt for slike føringar (og bli enda meir ein rammelov) eller så bør lovforslaget fyllast med nokre fleire utfyllande avsnitt i einskilde lovparagrafer.	2
Hvordan det skal tas hensyn til universell utforming i kommunens planer, er et tema som skal drøftes i planstrategien.	Korleis det skal takast omsyn til universell utforming i planane til kommunen, er eit tema som skal drøftast i planstrategien.	2
Norge er aktivt engasjert for å bidra til at fredsoperasjoner i regi av FN og regionale aktører inkluderer flere kvinner og ivaretar menns og kvinners rettigheter.	Noreg er aktivt engasjert for å bidra til at fredsoperasjonar i regi av FN og regionale aktørar inkluderer fleire kvinner og varetek rettane til menn og kvinner.	2
Dette må avklares i kommuneplanens arealdel og senere følges opp i reguleringsplaner.	Dette må avklarast i arealdelen av kommuneplanen og seinare følgjast opp i reguleringsplanar.	2
Kommunene er fylkesmannens viktigste målgruppe og virkemidlene er informasjon, rådgiving og tilsyn/kontroll.	Kommunane er FMLA si viktigste målgruppe og verkemidla er informasjon, rådgjeving og tilsyn/kontroll.	2
Fordeling av inntekter mellom fjellstyrene og Statskog SF Det er et viktig prinsipp i dagens Fjellov at verdiskapingen skal være igjen lokalt der verdiene er skapt.	Fordeling av inntekter mellom fjellstyra og Statskog SF Det er eit viktig prinsipp i dagens Fjellov at verdiskapinga skal vere igjen lokalt der verdiane er skapt.	1
Videre ble de regionale helseforetakene bedt om å arbeide videre med hvordan beredskapslagre for legemidler i spesialisthelsetjenesten, etablert under covid-19-pandemien, på sikt kan konsolideres med de regionale helseforetakenes ordinære beredskapslagre.	Vidare vart dei regionale helseføretaka bedne om å arbeide vidare med korleis beredskapslager for legemiddel i spesialisthelsetenesta, etablert under covid-19-pandemien, på sikt kan konsoliderast med dei regionale helseføretaka sine ordinære beredskapslager.	2
Lageret vil kunne supplere helsetjenesten med smittevernutstyr dersom det oppstår behov for dette, men kommer ikke til erstatning for kommunenes og sykehusenes eget ansvar for å sørge for tilstrekkelig smittevernutstyr i egen tjeneste.	Lageret vil kunne supplere helsetenesten med smittevernutstyr dersom det oppstår behov for dette, men det skal ikkje erstatte kommunane og sjukehusa sitt eige ansvar for å sørgje for tilstrekkeleg smittevernutstyr i eiga teneste.	2
Slik konvensjonene er tolket av ILOs organer er det bare adgang til inngrep i streikeretten dersom streiken setter liv, helse eller personlig sikkerhet i fare for hele eller deler av befolkningen.	Slik konvensjonane har vore tolka av ILOs organ, er det berre høve til inngrep i streikeretten dersom streiken set liv, helse eller personleg tryggleik i fare for heile eller store delar av befolkninga.	1
Samtidig er det viktig å ha med seg at ikke alle fiskeriinteresser er registrert, som til dømes leppefiske og krepsefiske.	Samtidig er det viktig å ha med seg at ikkje alle fiskeriinteresser er registrert, som til dømes leppefiske og krepsefiske.	1
(2) Styret og daglig leder må ikke etterkomme noen beslutning av årsmøtet eller et annet organ hvis beslutningen strider mot lov eller mot foretakets vedtekter.	(2) Styret eller dagleg leiar skal ikkje etterkome noko vedtak av generalforsamlinga dersom vedtaket strir mot lov eller vedtekter.	2
Elevens klassestyrer skal hvert halvår utarbeide en skriftlig oversikt over den opplæringen eleven har fått og en vurdering av elevens utvikling.	Klassestyraren til eleven skal kvart halvår utarbeide skriftleg oversikt over den opplæringa eleven har fått og ei vurdering av utviklinga til eleven.	2
Engasjementet for en ny dynamikk i FNs mellomstatlige nedrustningsmaskineri med særskilt vekt på å motvirke de humanitære skadevirkninger ved visse våpentyper vil bli fulgt opp.	Engasjementet for ein ny dynamikk i det mellomstatlege nedrustingsmaskineriet i FN med særskilt vekt på å motverke dei humanitære skadeverknadene ved visse våpentypar skal følgjast opp.	2
Leverandørlands samarbeid og koordinering av nasjonale tiltak gjennom multilateralt eksportkontrollsamarbeid er et viktig virkemiddel i arbeidet for å hindre spredning av masseødeleggelsesvåpen og oppbygging av offensiv militær slagkraft som kan utgjøre en trussel mot internasjonal stabilitet og sikkerhet.	Det at leverandørland samarbeider og koordinerer nasjonale tiltak gjennom multilateralt eksportkontrollsamarbeid er såleis eit viktig verkemiddel i arbeidet for å hindre spreiing av masseøydeleggingsvåpen og oppbygging av ei offensiv militær slagkraft som kan vere eit trugsmål mot internasjonal stabilitet og tryggleik.	2
Det er viktig at barnet skal høyrast i samband med flytting - her støttast utvalets forslag om at en forelder ikke kan flytte til en anna del av landet eller til utlandet.	Det er viktig at barnet skal høyrast i samband med flytting - her støttast utvalets forslag om at ein forelder ikkje kan flytte til en anna del av landet eller til utlandet.	1
Europarådet har oppnevnt en uavhengig representant til å sitte i EUs menneskerettsbyrås organer, og Ministerkomiteen får regelmessige rapporter om samarbeidet.	Europarådet har oppnemnt ein uavhengig representant til å sitje i organa til EUs menneskerettsbyrå, og Ministerkomiteen får regelmessige rapportar om samarbeidet.	2
styrke veiledningen og formidle gode eksempler på regionale planer for å vise hvordan en med regional planlegging kan balansere jordvernet opp mot storsamfunnets andre behov.	styrkje rettleiinga og formidle gode døme på regionale planar for å vise korleis ein med regional planlegging kan balansere jordvernet opp mot storsamfunnets andre behov.	1
I lys av flerbruksvarenes sivile anvendelsesmuligheter, er det viktig at eksportkontrollmyndighetene har den kompetanse og de ressurser som er nødvendig for at søknader om eksport kan behandles på en forsvarlig og kompetent måte og innenfor et rimelig tidsrom.	I lys av at fleirbruksvarene har sivile bruksområde er det viktig at eksportkontrollstyresmaktene har den kompetansen og dei ressursane som er nødvendige for at søknader om eksport kan behandlast på ein forsvarleg og kompetent måte og innanfor eit rimeleg tidsrom.	1
97 S (2013–2014), legger regjeringen opp til en omorganisering av bompengesektoren fra dagens mange bompengeselskaper til et fåtall selskap.	97 S (2013–2014), legg regjeringa opp til ei omorganisering av bompengesektoren frå dagens mange til eit fåtal selskap.	1
Det er økt press mot kvinners rettigheter og likestilling i FN-fora, særlig rettet mot seksuell og reproduktiv helse og rettigheter (SRHR).	Det er auka press mot kvinners rettar og likestilling i FN-fora, særleg når det gjeld seksuell og reproduktiv helse og rettar(SRHR).	1
juni er tilgjengelig på Stortingets nettsider	juni er tilgjengelege på Stortinget sine nettsider:	2
Dagens arbeid med marint vern bygger på råd fra et bredt sammensatt rådgivende utvalg som har anbefalt 36 områder langs kysten, som i sum skal gi et utvalg av områder som fanger opp varierte fysiske forhold og dermed med rimelig sikkerhet også en stor del av det biologiske mangfoldet.	Dagens arbeid med marint vern byggjer på råd frå eit bredt samansett rådgjevande utval som har anbefalt 36 område langs kysten, som i sum skal gi eit utval av område som femner om varierte fysiske forhold og dermed med rimeleg sikkerheit også ein stor del av det biologiske mangfaldet.	1
Riksrevisjonens undersøkelse om helse og omsorgstjenester til barn og unge med funksjonsnedsettelser	Riksrevisjonen si undersøking om helse og omsorgstenester til barn og unge med funksjonsnedsettingar	2
I utvalgets arbeid skal tilsyn sees i sammenheng med andre kontrollordninger overfor kommunene/fylkeskommunene:	I utvalsarbeidet skal tilsyn sjåast i samanheng med andre kontrollordningar overfor kommunane/fylkeskommunane:	2
OSSE bistår Minsk-gruppens medformenn i forhandlingsprosessen, rapporterer om situasjonen og kommer med forslag til hvordan det internasjonale samfunnet kan bidra til en fredsløsning.	OSSE støttar medformennene i Minsk-gruppa i forhandlingsprosessen, rapporterer om situasjonen og kjem med forslag til korleis det internasjonale samfunnet kan bidra til ei fredsløysing.	2
Arbeidet knyttet til slike meldinger antas ikke å øke slik at det medfører nevneverdige budsjettmessige konsekvenser ut i fra dagens norske aktivitetsnivå i Antarktis.	Ein reknar med at arbeidet i samband med slike meldingar ikkje vil auke slik at det medfører nemneverdige budsjettmessige følgjer med dagens norske aktivitetsnivå i Antarktis.	1
om våpenanskaffelsen er i konflikt med mottakerlandets legitime forsvarsbehov eller kan være til alvorlig hinder for bærekraftig utvikling.	om våpenkjøpet er i konflikt med det legitime forsvarsbehovet i mottakarlandet eller kan vere til alvorleg hinder for berekraftig utvikling.	2
Støtten er et viktig virkemiddel for å sikre barn og unges deltakelse og engasjement.	Støtta er eit viktig verkemiddel for å sikre barn og unges deltaking og engasjement.	1
Norge vil også arbeide for at FNs nye høynivåforum for bærekraftig utvikling, som etter planen møtes for første gang i september 2013, blir et viktig instrument for å oppnå bærekraftig utvikling.	Noreg vil òg arbeide for at FNs nye høgnivåforum for berekraftig utvikling, som etter planen skal møtast for første gong i september 2013, vert eit viktig instrument for å oppnå berekraftig utvikling.	1
Vestlig koordinering av Å;pne luftrom-aktiviteter foregår derfor i VEU, naturlig nok uten amerikansk og kanadisk deltagelse.	Vestleg koordinering av Opne luftrom-aktivitetar går derfor føre seg i VEU, og naturleg nok utan amerikansk og kanadisk deltaking.	1
Samarbeidet mellom medlemslandene ivaretas i første rekke gjennom styringskomitéen for ungdomsspørsmål (CDEJ), som omfatter alle de 48 landene som har sluttet seg til Europarådets kulturkonvensjon.	Samarbeidet mellom medlemslanda vert i første rekkje vareteke gjennom styringskomitéen for ungdomsspørsmål (CDEJ), som omfattar alle dei 48 landa som har slutta seg til Europarådets kulturkonvensjon.	1
Felles posisjoner utformes fortløpende og det holdes felles innlegg under årsmøter og møter i Verdensbankens og Det internasjonale valutafondets (IMF) utviklingskomité.	Felles posisjonar blir utforma etter kvart, og det blir halde felles innlegg under årsmøte og møte i utviklingskomiteen i Verdsbanken og Det internasjonale valutafondet (IMF).	2
Fengsling kan blant annet skje dersom utlendingen har uklar identitet og retten til innreise og opphold i Sverige foreløpig ikke kan avgjøres, eller dersom fengsling er nødvendig for å kunne gjennomføre en vurdering av utlendingens rett til opphold (kapittel 10 § 1 første ledd og andre ledd nr.	Fengsling kan mellom anna skje dersom utlendingen har uklar identitet og retten til innreise og opphald i Sverige førebels ikkje kan avgjerast, eller dersom fengsling er naudsynt for å kunne gjennomføre ei vurdering av utlendingen sin rett til opphald (kapittel 10 § 1 første ledd og andre ledd nr.	2
I forbindelse med eggdonasjon skal de regionale helseforetakene dekke donors kostnader til medikamenter og egenandeler mv.	I samband med eggdonasjon skal dei regionale helseføretaka dekke donorane sine kostnader til medikamenter og eigendeler mv.	2
EØ;S-komiteens beslutning og rådsdirektivet i norsk oversettelse følger som trykte vedlegg til denne proposisjonen.	Avgjerda i EØ;S-komiteen og rådsdirektivet i uoffisiell norsk omsetjing følgjer som trykte vedlegg til denne proposisjonen.	2
Alternativ 1 innebærer at dagens system videreføres uendret, men at det meldes tilbake til GRECO at saken er vurdert.	Alternativ 1 inneber at dagens system blir vidareført uendra, men at det blir kvittert tilbake til GRECO at saka er vurdert.	1
Dagens regulering er imidlertid ikke til hinder for at sluttbrukere, uavhengig av forbruk kan kreve timemåling, men sluttbruker må da selv være villig til å dekke merkostnadene med dette.	Dagens regulering er heller ikkje til hinder for at sluttbrukarar, uavhengig av forbruk kan krevje timemåling, men sluttbrukar må då sjølv vere villig til å dekkje meirkostnadane med dette.	1
Hensikten med avtalen er å skape større transparens gjennom gjensidig åpning av landenes luftrom for et avtalt antall årlige overflyvninger med fly utstyrt med bestemte sensorer.	Føremålet med avtala er å skape større openskap gjennom gjensidig opning av landa sine luftrom for eit avtalt tal årlege overflygingar med fly som er utstyrde med bestemte sensorar.	2
slår fast at beslutningen trer i kraft dagen etter at alle meddelelser etter EØ;S-avtalens artikkel 103 nr.	slår fast at avgjerda tek til å gjelde dagen etter at EØ;S-komiteen har motteke alle meldingar i medhald av artikkel 103 nr.	2
De må også kjenne til de internasjonale menneskerettigheter og barns rettigheter som gjelder på tvers av landegrensene.	Dei må òg kjenne til dei internasjonale menneskerettane og rettane til barn, som gjeld på tvers av landegrensene. Medieindustrien	2
Kristen og humanistisk arv og tradisjon er en viktig del av landets samlede kulturarv og har spilt en sentral rolle for utvikling av vårt demokrati.	Kristen og humanistisk arv og tradisjon er ein viktig del av den samla kulturarven i landet og har spelt ei sentral rolle for utviklinga av demokratiet vårt.	2
Området høster rosende omtaler i både nasjonal og internasjonal klatrepresse med blant annet en 10- siders reportasje i det internasjonalt anerkjente Climbing Magazine som beskriver Uskedalen som det ultimate klatreeventyr.	Området høster rosende omtalar i både nasjonal og internasjonal klatrepresse med blant anna ein 10- siders reportasje i det internasjonalt anerkjente Climbing Magazine som beskriv Uskedalen som det ultimate klatreeventyr.	1
Kommunens egne kartlegginger sammen med helseundersøkelser gir data om helsetilstand, aktivitetsnivå og oppvekst.	Kommunens eigne kartleggingar saman med helseundersøkingar gir data om helsetilstand, aktivitetsnivå og oppvekst.	1
HSOstøtter departementets innstilling om at det skal stilles krav til bruken av lærlingtilskuddet og at kravene bør være de samme både for enkeltstående lærebedrifter og for opplæringskontorer.	OFEL støttar departementet i at det skal stillast krav til bruk av lærlingtilskot og at krava bør være dei same både for enkeltståande lærebedrifter og for opplæringskontor.	2
Kommunen kan også fastsette minste uteoppholdsareal (MUA) iht. § 5-6 i teknisk forskrift av 2017 (TEK17) til felles og privat bruk i utfyllende bestemmelser til kommuneplanens arealdel.	Kommunen kan òg fastsetje minste uteopphaldsareal (MUA) i samsvar med § 5-6 i teknisk forskrift av 2017 (TEK17) til felles og privat bruk i utfyllande føresegner til arealdelen av kommuneplanen.	2
(2) Skjer styrets saksbehandling i fysisk møte, kan ethvert styremedlem kreve å få delta per telefon eller video eller på annen betryggende måte uten å være fysisk til stede.	(2) Om saksbehandlinga skjer i fysisk møte, kan kvart styremedlem krevje å få delta per telefon eller video eller på annan forsvarleg måte utan å vere fysisk til stades.	2
Kompetansekrav til leirskolelærere videreføres, herunder krav til pedagogisk og relevant faglig utdanning, for å sikre kvaliteten i elevenes undervisningstilbud.	Kompetansekrav til leirskulelærarar vidareførast, der krav til pedagogisk og relevant faglig utdanning blir viktig for å sikre kvaliteten i elevenes undervisningstilbod.	1
I lover som regulerer tilsyn generelt, altså både tilsyn med kommuneplikter og aktørplikter, må det som følge av utvalgets forslag tas inn bestemmelser om at lovens regler om tilsyn ikke gjelder tilsyn med kommunene og fylkeskommunene.	I særlovgivinga som regulerer tilsyn generelt, altså både tilsyn med kommuneplikter og aktørplikter, må det takast inn føresegner om at reglane i lova om tilsyn ikkje gjeld tilsyn med kommunane eller fylkeskommunane.	2
Bestemmelser i kommuneplanens arealdel	Føresegner i arealdelen av kommuneplanen	2
Den skal legges til grunn for kommunens virksomhet, og for statens og regionale myndigheters virksomhet i kommunen jf.	Samfunnsdelen av kommuneplanen skal leggjast til grunn for verksemda i kommunen og for statens og regionale styresmakters verksemd i kommunen, jf.	2
I kommunelovens § 5-12 er det fastsatt at kommunen skal opprette eldreråd, råd for personer med funksjonsnedsettelse og ungdomsråd eller annet medvirkningsorgan for ungdom.	I § 5-12 i kommunelova er det fastsett at kommunen skal opprette eldreråd, råd for personar med funksjonsnedsetjing og ungdomsråd eller anna medverknadsorgan for ungdom.	2
De representerer gjennom sin forskningsbaserte utdanning viktige garantier for at framtidens arbeidskraft har kompetanse på internasjonalt nivå.	Dei norske breiddeuniversiteta representerer gjennom si forskingsbaserte utdanning viktige garantiar for at arbeidskrafta i framtida har kompetanse på internasjonalt nivå.	2
EUs ytre handelspolitikk er Kommisjonens ansvarsområde, og det er således ikke aktuelt med et formelt samarbeid mellom nordiske land om felles posisjoner i WTO.	Den ytre handelspolitikken i EU har Kommisjonen ansvaret for, og det er såleis ikkje aktuelt med eit formelt samarbeid mellom dei nordiske landa om felles posisjonar i WTO.	2
For panteheftelser vil det etter utvalgets vurdering alltid være nødvendig med en erklæring fra rettighetshaveren om at heftelsen frafalles for det arealet som kreves overført.	For pantehefte vil det etter utvalet si vurdering alltid vere nødvendig med ei erklæring frå rettshavaren om at heftet blir fråfalle for det arealet som er kravd overført.	2
Valget av organisasjonsform får stor betydning for ansvar, skatt, rettigheter og plikter samt hvilken frihet man har til å disponere over foretakets midler.	Valet av organisasjonsform får stor tyding for ansvar, skatt, rettar og plikter samt kva fridom ein har til å disponere over føretaket sine middel.	2
De fleste teatre og festspill og flere festivaler er helt avhengige av til dels betydelige offentlige tilskudd dersom de skal kunne opprettholde dagens aktivitet.	Dei fleste teater og festspel og fleire festivalar er heilt avhengige av til dels monalege offentlege tilskot om dei skal kunne halde oppe aktiviteten som i dag.	2
Folkerettskommisjonens arbeid skal som alltid følges, særlig spørsmålet om immunitet for statsoverhoder og de deler som har direkte relevans for norske kjerneinteresser.	Arbeidet i Folkerettskommisjonen skal som alltid følgjast, særleg spørsmålet om immunitet for statsoverhovud og dei delane som har direkte relevans for norske kjerneinteresser.	2
Kulturdepartementet foreslår like strenge krav til journalføring som i dagens forskrift.	– JournalføringKulturdepartementet foreslår like strenge krav til journalføring som i dagens forskrift.	1
Etter § 11 kan det i hvert enkelt tilfelle stilles vilkår som anses nødvendige for å fremme lovens formål.	Etter konsesjonslova § 11 kan det i kvart enkelt tilfelle stillast vilkår som blir rekna som nødvendige for å fremje formålet med lova.	2
Norge skal fremme resultatene fra FNs konferanse om bærekraftig utvikling (Rio+20).	Noreg skal fremje resultata frå FN-konferansen om berekraftig utvikling (Rio+20).	2
Sivilombudsmannens besøksrapporter og Helsetilsynets rapporter skal inngå i det generelle kunnskapsgrunnlaget for utvikling og forbedring av tjenestene.	Besøksrapportane frå Sivilombodsmannen og rapportane frå Helsetilsynet skal inngå i det generelle kunnskapsgrunnlaget for utvikling og forbetring av tenestene.	2
Sendelagets hovedoppgave der er å støtte reformarbeidet, herunder politi- og sikkerhetssektorreform, fremme minoritets- og menneskerettigheter, bekjempe korrupsjon og organisert kriminalitet, samt bistå med kapasitetsbygging i domstolene slik at de kan gjennomføre krigsforbrytersaker i henhold til internasjonale standarder.	Hovudoppgåva til sendelaget der er å støtte reformarbeidet, mellom anna politi- og tryggingssektorreform, fremje minoritets- og menneskerettar, kjempe mot korrupsjon og organisert kriminalitet og støtte kapasitetsbygginga i domstolane slik at dei kan gjennomføre krigsforbrytarsakar i samsvar med internasjonale standardar.	2
Fylkeskommunen og Y-nemndas dialog og samarbeid om dimensjonering av ut-	Fylkeskommunen og Y-nemndas dialog og samarbeid om dimensjonering av	1
Kunnskap om samfunnets språklige mangfold gir alle elever verdifull innsikt i ulike uttrykksformer, ideer og tradisjoner.	Kunnskap om det språklege mangfaldet i samfunnet gir alle elevar verdifull innsikt i ulike uttrykksformer, idear og tradisjonar.	2
Den enkelte fylkeskommunes retningslinjer for ordningen skal gjøres tilgjengelig for potensielle søkere.	Den enkelte fylkeskommunes retningsliner for ordninga skal gjerast tilgjengelege for potensielle søkjarar.	1
Levealdersjustering og fleksibelt uttak av alderspensjon som er opptjent etter dagens regler, gjennomføres ved at opptjente rettigheter i form av grunnpensjon og tilleggspensjon (basispensjon) divideres med et forholdstall.	Levealdersjustering og fleksibelt uttak av alderspensjon som er opptent etter dagens reglar, skjer ved at ein dividerer opptente rettar i form av grunnpensjon og tilleggspensjon (basispensjon) med eit forholdstal.	1
De skal tilegne seg innsikt i skole- og barnehagehistorie, i utdanningssystemets oppgaver og virkemåte og i viktige prinsipper for organisering og ledelse.	Dei skal tileigne seg innsikt i skole- og barnehagehistorie, i oppgåver og verkemåte i utdanningssystemet og i viktige prinsipp for organisering og leiing.	2
For å sikre etterlevelse av disse kravene har forskriften blitt erstattet av interne retningslinjer for Utenriksdepartementets vurdering av søknader om utførsel av kjernefysiske varer.	For å sikre etterleving av desse krava er forskrifta erstatta av interne retningslinjer for Utanriksdepartementet si vurdering av søknader om utførsel av kjernefysiske varer.	2
Dette er sers negativt og en uheldig konsekvens av forslaget.	Dette er sers negativt og ein uheldig konsekvens av forslaget.	1
Foretaksmøtet ba de regionale helseforetakene følge opp Stortingets vedtak og legge vekt på samarbeid mellom helseforetak og kommuner ved endringer i rehabiliteringstilbud.	Føretaksmøtet bad dei regionale helseføretaka følgje opp vedtaket til Stortinget, og leggje vekt på samarbeid mellom helseføretak og kommunar ved endringar i rehabiliteringstilbod.	2
Tilsvarende gjelder for lån til eller sikkerhetsstillelse til fordel for selskap som slik skattyter har direkte eller indirekte eierinteresser i, eller til skattyterens nærstående.	Tilsvarande gjaldt for lån til eller sikkerheit til fordel for selskap som slik skattytar hadde direkte eller indirekte eigarinteresser i, eller til skattytarens nærståande.	1
Eksempler på dette er Norges forskningsråd, Likestillingsombudet og Barneombudet.	Eksempel på dette er Noregs forskingsråd, Likestillingsombodet og Barneombodet.	1
I andre tilfeller kan bidrag barepålegges hvis særlige grunner taler for det.	I andre tilfelle kan ein berrepåleggje bidrag viss særlege grunnar talar for det.	1
Barnehagen skal i samarbeid og forståelse med hjemmet ivareta barnas behov for omsorg og lek, og fremme læring og danning som grunnlag for allsidig utvikling.	Barnehagen skal i samarbeid og forståing med heimen ta i vare barna sitt behov for omsorg og leik, og fremje læring og danning som grunnlag for allsidig utvikling.	2
Samarbeidet mellom medlemslandene finner i første rekke sted i styringskomiteen for ungdomsspørsmål (CDEJ), som omfatter alle de 49 landene som har sluttet seg til Europarådets kulturkonvensjon.	Samarbeidet mellom medlemslanda finn i første rekkje stad i styringskomiteen for ungdomsspørsmål (CDEJ), som omfattar alle dei 49 landa som har slutta seg til kulturkonvensjonen til Europarådet.	2
og innebærer med visse unntak at norske eiere som har kontrollerende innflytelse over et selskap hjemmehørende i et lavskatteland, blir skattlagt løpende til Norge for sin forholdsmessige andel av selskapets overskudd.	og inneber med visse unntak at norske eigarar som har kontrollerande innverknad på eit selskap som høyrer heime i eit lågskatteland, vert skattlagde løpande til Noreg for sin del av overskotet til selskapet.	2
Folkehelsekoordinator arbeider både med forankring av folkehelsearbeidet i kommunen og til dels med konkrete tiltak, koordinerer, legger til rette og initierer innsats og bidrar til kartlegging av helsetilstanden i befolkningen.	Folkehelsekoordinatoren arbeider både med forankring av folkehelsearbeidet i kommunen og med konkrete tiltak, koordinerer, legg til rette og initierer innsats og medverkar til kartlegging av helsetilstanden i befolkninga.	1
Slik konvensjonene har vært tolket av ILOs organer, stilles det strenge krav for inngrep i retten til arbeidskamp, men det åpnes likevel for inngrep dersom arbeidskampen setter liv, helse eller personlig sikkerhet for hele eller store deler av befolkningen i fare.	Slik konvensjonane har vore tolka av ILOs organ, er det berre høve til inngrep i streikeretten dersom streiken set liv, helse eller personleg tryggleik i fare for heile eller store delar av befolkninga.	1
Denne kunnskapen ivaretas best i modell 1, gjennom en videreutvikling av dagens system, basert på et tett samarbeid mellom kommunene, NAV som bestiller og tiltaksbedriften som leverandør.	Denne kunnskapen blir best ivareteken i modell 1 og ei vidareutvikling av dagens system som er basert på eit tett samarbeid mellom kommunane, NAV som bestillar og tiltaksverksemdene som leverandørar.	1
Når det gjelder tiltak mot påvirkninger fra akvakultur legges regjeringens	Når det gjeld tiltak mot påverknader frå akvakultur vert regjeringa sin	1
Vi støtter og Autismeforeningens forslag om å opprette en veileder.	Vi støtter og Autismeforeningens forslag om å opprette ein veileder.	1
2 Dagens situasjon og omtale av utbyggingen	2 Dagens situasjon og omtale av utbygginga av Ryfast	1
Under OSSEs toppmøte i Istanbul i 1999 forpliktet Russland seg til å trekke gjenværende styrker og materiell ut av Transnistria (og Georgia) som et ledd i gjennomføringen av den tilpassede CFE-avtalen (de såkalte Istanbul-forpliktelsene).	Under OSSE-toppmøtet i Istanbul i 1999 forplikta Russland seg til å trekkje resterande styrkar og materiell ut av Transnistria (og Georgia) som eit ledd i gjennomføringa av den tilpassa CFE-avtalen (dei såkalla Istanbul-forpliktingane).	2
1 til at det skulle utvikles nasjonale prøver til kartlegging av elevers grunnleggende ferdigheter i basisfag. I første omgang utvikles det nasjonale prøver i lesing, skriving, engelsk og matematikk, på fire trinn i løpet av grunnopplæringen.	1 slutta Stortinget seg til at det skulle utviklast nasjonale prøver til kartlegging av dei grunnleggjande ferdigheitene til elevane i basisfag, i første omgang norsk, engelsk og matematikk, på fire trinn i løpet av grunnopplæringa.	2
Den nye strategien for psykisk helse "Mestre hele livet" skal ligge til grunn for de regionale helseforetakenes innretning av behandlingstilbudet til barn, unge, voksne og eldre.	Den nye strategien for psykisk helse «Mestre hele livet» skal liggje til grunn for korleis dei regionale helseføretaka innrettar behandlingstilbodet til barn, unge, vaksne og eldre.	2
